evaluation;random_seed;temperature_before;temperature_after;action;move_text;swap_i;swap_j;move_from;move_to;reverse_start;reverse_end;reinsert_block_start;reinsert_block_end;reinsert_block_to;swap_blocks_start1;swap_blocks_end1;swap_blocks_start2;swap_blocks_end2;current_makespan_before;candidate_makespan;delta_vs_current;acceptance_probability;acceptance_random_draw;accepted;acceptance_reason;current_makespan_after;global_best_makespan_after;new_global_best;completed_simulations;exited_parts;completion_valid;simulation_time_sec;sa_decision_time_sec;inference_time_sec;cumulative_simulation_time_sec;cumulative_sa_decision_time_sec;elapsed_optimization_time_sec;status;error_message;final_best_sequence
22;2132552127;97.92086759647054;97.82294672887407;reverse;reverse(40 .. 41);;;;;40;41;;;;;;;;16166.781704071995;16166.671105233296;-0.11059883869893383;1.0;;True;ImprovedOrEqualCurrentSolution;16166.671105233296;16166.671105233296;True;23;64;True;0.650249;4.9e-05;0.0;14.531142;0.002043;14.5744;Evaluated;;
23;2132552127;97.82294672887407;97.7251237821452;reinsert_block;reinsert_block(0 .. 10 -> 39);;;;;;;0;10;39;;;;;16166.671105233296;16767.40507889441;600.7339736611157;0.002152698079251026;0.960683317227579;False;RejectedWorseCandidate;16166.671105233296;16166.671105233296;False;24;64;True;0.689581;9.3e-05;0.0;15.220724;0.002136;15.266;Evaluated;;
24;2132552127;97.7251237821452;97.62739865836306;swap_blocks;swap_blocks(41 .. 43, 60 .. 62);;;;;;;;;;41;43;60;62;16166.671105233296;17316.17624140131;1149.5051361680144;7.790256369266441e-06;0.1269224338697461;False;RejectedWorseCandidate;16166.671105233296;16166.671105233296;False;25;64;True;0.652078;5.9e-05;0.0;15.872802;0.002196;15.9193;Evaluated;;
25;2132552127;97.62739865836306;97.5297712597047;reverse;reverse(7 .. 58);;;;;7;58;;;;;;;;16166.671105233296;17508.11151942486;1341.4404141915638;1.077993325815385e-06;0.41171125817668974;False;RejectedWorseCandidate;16166.671105233296;16166.671105233296;False;26;64;True;0.652168;3.6e-05;0.0;16.52497;0.002232;16.5726;Evaluated;;
26;2132552127;97.5297712597047;97.432241488445;swap_blocks;swap_blocks(32 .. 39, 51 .. 58);;;;;;;;;;32;39;51;58;16166.671105233296;17128.00329564706;961.3321904137647;5.238933078685779e-05;0.64486271575319;False;RejectedWorseCandidate;16166.671105233296;16166.671105233296;False;27;64;True;0.656614;8.9e-05;0.0;17.181584;0.002321;17.2314;Evaluated;;
27;2132552127;97.432241488445;97.33480924695655;reinsert_block;reinsert_block(16 .. 26 -> 30);;;;;;;16;26;30;;;;;16166.671105233296;17135.62977982592;968.9586745926226;4.796931506863313e-05;0.6922286879641413;False;RejectedWorseCandidate;16166.671105233296;16166.671105233296;False;28;64;True;0.652591;9.5e-05;0.0;17.834175;0.002416;17.8862;Evaluated;;
28;2132552127;97.33480924695655;97.2374744377096;reverse;reverse(26 .. 41);;;;;26;41;;;;;;;;16166.671105233296;16910.592086585162;743.9209813518664;0.0004794322877931568;0.41256002997543206;False;RejectedWorseCandidate;16166.671105233296;16166.671105233296;False;29;64;True;0.652611;0.000138;0.0;18.486786;0.002554;18.5418;Evaluated;;
29;2132552127;97.2374744377096;97.14023696327189;reverse;reverse(39 .. 41);;;;;39;41;;;;;;;;16166.671105233296;16185.020390018795;18.34928478549955;0.8280299974217579;0.44687193909071576;True;AcceptedWorseByTemperature;16185.020390018795;16166.671105233296;False;30;64;True;0.65406;0.000127;0.0;19.140847;0.002681;19.1981;Evaluated;;
30;2132552127;97.14023696327189;97.04309672630862;move;move(48 -> 8);;;48;8;;;;;;;;;;16185.020390018795;17380.323227131677;1195.3028371128821;4.529405230523863e-06;0.39019032967016154;False;RejectedWorseCandidate;16185.020390018795;16166.671105233296;False;31;64;True;0.65413;0.000101;0.0;19.794976;0.002782;19.8544;Evaluated;;
31;2132552127;97.04309672630862;96.94605362958231;swap_blocks;swap_blocks(17 .. 20, 5 .. 8);;;;;;;;;;17;20;5;8;16185.020390018795;18060.828240441788;1875.8078504229925;4.029445035587628e-09;0.6027892250870696;False;RejectedWorseCandidate;16185.020390018795;16166.671105233296;False;32;64;True;0.658145;8.7e-05;0.0;20.453121;0.002869;20.5146;Evaluated;;
32;2132552127;96.94605362958231;96.84910757595273;swap;swap(18, 8);18;8;;;;;;;;;;;;16185.020390018795;17470.78628072866;1285.765890709863;1.738140865761899e-06;0.7664477230984368;False;RejectedWorseCandidate;16185.020390018795;16166.671105233296;False;33;64;True;0.65928;9.1e-05;0.0;21.112401;0.00296;21.1762;Evaluated;;
33;2132552127;96.84910757595273;96.75225846837678;move;move(48 -> 23);;;48;23;;;;;;;;;;16185.020390018795;16457.298674108806;272.27828409001086;0.06012281104955445;0.9497172617840385;False;RejectedWorseCandidate;16185.020390018795;16166.671105233296;False;34;64;True;0.655293;0.000114;0.0;21.767694;0.003074;21.8348;Evaluated;;
34;2132552127;96.75225846837678;96.65550620990841;move;move(9 -> 61);;;9;61;;;;;;;;;;16185.020390018795;17596.690208574237;1411.6698185554415;4.606801166716284e-07;0.250088438469103;False;RejectedWorseCandidate;16185.020390018795;16166.671105233296;False;35;64;True;0.654233;0.000105;0.0;22.421927;0.00318;22.4913;Evaluated;;
35;2132552127;96.65550620990841;96.5588507036985;swap;swap(4, 55);4;55;;;;;;;;;;;;16185.020390018795;16862.651432738912;677.631042720117;0.0009020995120091989;0.44252674775515755;False;RejectedWorseCandidate;16185.020390018795;16166.671105233296;False;36;64;True;0.654608;0.000238;0.0;23.076535;0.003417;23.1489;Evaluated;;
36;2132552127;96.5588507036985;96.4622918529948;swap_blocks;swap_blocks(50 .. 53, 17 .. 20);;;;;;;;;;50;53;17;20;16185.020390018795;18374.717252585764;2189.696862566969;1.416971069359279e-10;0.1428083872676067;False;RejectedWorseCandidate;16185.020390018795;16166.671105233296;False;37;64;True;0.649811;0.00014;0.0;23.726347;0.003558;23.8009;Evaluated;;
37;2132552127;96.4622918529948;96.3658295611418;reverse;reverse(19 .. 29);;;;;19;29;;;;;;;;16185.020390018795;17128.701886723225;943.6814967044302;5.640765870504185e-05;0.48604167026366285;False;RejectedWorseCandidate;16185.020390018795;16166.671105233296;False;38;64;True;0.647393;3.4e-05;0.0;24.373739;0.003591;24.4494;Evaluated;;
38;2132552127;96.3658295611418;96.26946373158066;swap;swap(4, 8);4;8;;;;;;;;;;;;16185.020390018795;16186.567465442804;1.5470754240086535;0.9840739907551196;0.7425684294467614;True;AcceptedWorseByTemperature;16186.567465442804;16166.671105233296;False;39;64;True;0.651603;9e-05;0.0;25.025342;0.003681;25.1036;Evaluated;;
39;2132552127;96.26946373158066;96.17319426784907;reinsert_block;reinsert_block(9 .. 18 -> 20);;;;;;;9;18;20;;;;;16186.567465442804;17146.05302136166;959.4855559188545;4.693881393832632e-05;0.8232844133488819;False;RejectedWorseCandidate;16186.567465442804;16166.671105233296;False;40;64;True;0.65405;9.5e-05;0.0;25.679393;0.003777;25.7601;Evaluated;;
40;2132552127;96.17319426784907;96.07702107358122;reverse;reverse(14 .. 19);;;;;14;19;;;;;;;;16186.567465442804;17211.358672220696;1024.7912067778925;2.3566498499441204e-05;0.2896899778802763;False;RejectedWorseCandidate;16186.567465442804;16166.671105233296;False;41;64;True;0.650425;8.4e-05;0.0;26.329817;0.003861;26.4127;Evaluated;;
41;2132552127;96.07702107358122;95.98094405250764;swap_blocks;swap_blocks(19 .. 26, 10 .. 17);;;;;;;;;;19;26;10;17;16186.567465442804;17224.167283124436;1037.599817681632;2.0406301031587686e-05;0.16691846421007284;False;RejectedWorseCandidate;16186.567465442804;16166.671105233296;False;42;64;True;0.65674;0.000118;0.0;26.986558;0.003979;27.0711;Evaluated;;
42;2132552127;95.98094405250764;95.88496310845512;reinsert_block;reinsert_block(35 .. 42 -> 48);;;;;;;35;42;48;;;;;16186.567465442804;16348.59042064641;162.0229552036053;0.18487521435193574;0.40617959884090016;False;RejectedWorseCandidate;16186.567465442804;16166.671105233296;False;43;64;True;0.645245;2.6e-05;0.0;27.631802;0.004004;27.7169;Evaluated;;
43;2132552127;95.88496310845512;95.78907814534666;move;move(52 -> 45);;;52;45;;;;;;;;;;16186.567465442804;16123.22950188856;-63.3379635542442;1.0;;True;ImprovedOrEqualCurrentSolution;16123.22950188856;16123.22950188856;True;44;64;True;0.643412;3.2e-05;0.0;28.275214;0.004037;28.362;Evaluated;;
44;2132552127;95.78907814534666;95.69328906720132;move;move(13 -> 40);;;13;40;;;;;;;;;;16123.22950188856;17021.845950526673;898.6164486381131;8.42940341382744e-05;0.34922283874694005;False;RejectedWorseCandidate;16123.22950188856;16123.22950188856;False;45;64;True;0.684785;9.5e-05;0.0;28.959999;0.004132;29.0483;Evaluated;;
45;2132552127;95.69328906720132;95.59759577813412;swap;swap(53, 36);53;36;;;;;;;;;;;;16123.22950188856;16726.446307482962;603.2168055944021;0.001829618229899831;0.1495660311228355;False;RejectedWorseCandidate;16123.22950188856;16123.22950188856;False;46;64;True;0.649365;2.9e-05;0.0;29.609364;0.004161;29.6988;Evaluated;;
46;2132552127;95.59759577813412;95.50199818235599;swap_blocks;swap_blocks(4 .. 7, 27 .. 30);;;;;;;;;;4;7;27;30;16123.22950188856;17977.960509621404;1854.7310077328439;3.75026292544019e-09;0.30922684502000086;False;RejectedWorseCandidate;16123.22950188856;16123.22950188856;False;47;64;True;0.649639;6e-05;0.0;30.259003;0.00422;30.35;Evaluated;;
47;2132552127;95.50199818235599;95.40649618417363;reinsert_block;reinsert_block(31 .. 34 -> 53);;;;;;;31;34;53;;;;;16123.22950188856;17174.281741622806;1051.0522397342465;1.660922420861105e-05;0.8423446688322207;False;RejectedWorseCandidate;16123.22950188856;16123.22950188856;False;48;64;True;0.649553;9.5e-05;0.0;30.908557;0.004315;31.0024;Evaluated;;
48;2132552127;95.40649618417363;95.31108968798947;move;move(24 -> 55);;;24;55;;;;;;;;;;16123.22950188856;18027.134817088612;1903.9053152000524;2.1544725334219562e-09;0.04637802521841705;False;RejectedWorseCandidate;16123.22950188856;16123.22950188856;False;49;64;True;0.653083;9.6e-05;0.0;31.56164;0.00441;31.6584;Evaluated;;
49;2132552127;95.31108968798947;95.21577859830147;reinsert_block;reinsert_block(4 .. 7 -> 2);;;;;;;4;7;2;;;;;16123.22950188856;18263.140463623185;2139.9109617346257;1.7753434048837372e-10;0.08276131177075985;False;RejectedWorseCandidate;16123.22950188856;16123.22950188856;False;50;64;True;0.646722;0.00032;0.0;32.208362;0.00473;32.3076;Evaluated;;
50;2132552127;95.21577859830147;95.12056281970317;swap;swap(5, 41);5;41;;;;;;;;;;;;16123.22950188856;17384.10066995587;1260.8711680673114;1.7740415525631006e-06;0.7582366281590495;False;RejectedWorseCandidate;16123.22950188856;16123.22950188856;False;51;64;True;0.657592;9.7e-05;0.0;32.865955;0.004827;32.9674;Evaluated;;
51;2132552127;95.12056281970317;95.02544225688347;move;move(24 -> 7);;;24;7;;;;;;;;;;16123.22950188856;16735.071409590113;611.8419077015533;0.0016087817822133112;0.6339938497814853;False;RejectedWorseCandidate;16123.22950188856;16123.22950188856;False;52;64;True;0.652376;0.000115;0.0;33.518331;0.004943;33.6222;Evaluated;;
52;2132552127;95.02544225688347;94.93041681462658;reverse;reverse(12 .. 25);;;;;12;25;;;;;;;;16123.22950188856;16868.86592975189;745.63642786333;0.0003910390804661387;0.02117334948823324;False;RejectedWorseCandidate;16123.22950188856;16123.22950188856;False;53;64;True;0.656716;0.000106;0.0;34.175047;0.005048;34.2808;Evaluated;;
53;2132552127;94.93041681462658;94.83548639781196;reverse;reverse(7 .. 38);;;;;7;38;;;;;;;;16123.22950188856;17070.697449265677;947.4679473771175;4.6286639945864486e-05;0.3487898540842941;False;RejectedWorseCandidate;16123.22950188856;16123.22950188856;False;54;64;True;0.641285;3.7e-05;0.0;34.816332;0.005085;34.9231;Evaluated;;
54;2132552127;94.83548639781196;94.74065091141415;move;move(39 -> 13);;;39;13;;;;;;;;;;16123.22950188856;16841.00951040931;717.7800085207491;0.000516370566596422;0.20330107894130156;False;RejectedWorseCandidate;16123.22950188856;16123.22950188856;False;55;64;True;0.646929;0.000135;0.0;35.463261;0.00522;35.573;Evaluated;;
55;2132552127;94.74065091141415;94.64591026050273;reinsert_block;reinsert_block(15 .. 20 -> 28);;;;;;;15;20;28;;;;;16123.22950188856;16746.998381126392;623.7688792378322;0.001382361021490874;0.28412422851746466;False;RejectedWorseCandidate;16123.22950188856;16123.22950188856;False;56;64;True;0.653481;0.0001;0.0;36.116742;0.00532;36.2283;Evaluated;;
56;2132552127;94.64591026050273;94.55126435024223;reverse;reverse(24 .. 25);;;;;24;25;;;;;;;;16123.22950188856;16125.286214990922;2.056713102361755;0.9785038013918553;0.03509176885938359;True;AcceptedWorseByTemperature;16125.286214990922;16123.22950188856;False;57;64;True;0.645086;4.9e-05;0.0;36.761828;0.005369;36.8747;Evaluated;;
57;2132552127;94.55126435024223;94.45671308589199;reinsert_block;reinsert_block(11 .. 13 -> 8);;;;;;;11;13;8;;;;;16125.286214990922;17657.31559363244;1532.0293786415186;9.184520718707833e-08;0.7071247253410472;False;RejectedWorseCandidate;16125.286214990922;16123.22950188856;False;58;64;True;0.65166;0.000131;0.0;37.413487;0.0055;37.5294;Evaluated;;
58;2132552127;94.45671308589199;94.3622563728061;swap;swap(10, 50);10;50;;;;;;;;;;;;16125.286214990922;16125.286214990922;0.0;1.0;;True;ImprovedOrEqualCurrentSolution;16125.286214990922;16123.22950188856;False;59;64;True;0.652983;0.000106;0.0;38.06647;0.005606;38.1851;Evaluated;;
59;2132552127;94.3622563728061;94.2678941164333;reverse;reverse(13 .. 38);;;;;13;38;;;;;;;;16125.286214990922;16945.274032912148;819.9878179212265;0.00016829603136346257;0.43922188568796194;False;RejectedWorseCandidate;16125.286214990922;16123.22950188856;False;60;64;True;0.649981;0.000127;0.0;38.716452;0.005733;38.8372;Evaluated;;
60;2132552127;94.2678941164333;94.17362622231687;reverse;reverse(15 .. 21);;;;;15;21;;;;;;;;16125.286214990922;16896.514887284815;771.2286722938934;0.00027985349906565294;0.7831562193206385;False;RejectedWorseCandidate;16125.286214990922;16123.22950188856;False;61;64;True;0.657941;0.0001;0.0;39.374392;0.005833;39.4975;Evaluated;;
61;2132552127;94.17362622231687;94.07945259609455;reverse;reverse(15 .. 52);;;;;15;52;;;;;;;;16125.286214990922;17111.593745081373;986.3075300904511;2.8281908895313757e-05;0.9467015260600733;False;RejectedWorseCandidate;16125.286214990922;16123.22950188856;False;62;64;True;0.654803;0.000101;0.0;40.029195;0.005934;40.1545;Evaluated;;
62;2132552127;94.07945259609455;93.98537314349846;move;move(48 -> 22);;;48;22;;;;;;;;;;16125.286214990922;16489.54251775812;364.2563027671986;0.020820973609918563;0.20845366456831882;False;RejectedWorseCandidate;16125.286214990922;16123.22950188856;False;63;64;True;0.650516;9.2e-05;0.0;40.679711;0.006027;40.8074;Evaluated;;
63;2132552127;93.98537314349846;93.89138777035497;swap;swap(21, 53);21;53;;;;;;;;;;;;16125.286214990922;16118.656062510334;-6.63015248058764;1.0;;True;ImprovedOrEqualCurrentSolution;16118.656062510334;16118.656062510334;True;64;64;True;0.650532;0.000104;0.0;41.330244;0.006131;41.4611;Evaluated;;
64;2132552127;93.89138777035497;93.79749638258461;move;move(32 -> 7);;;32;7;;;;;;;;;;16118.656062510334;16275.680262320488;157.02419981015373;0.1877953285601736;0.5885083577347887;False;RejectedWorseCandidate;16118.656062510334;16118.656062510334;False;65;64;True;0.689497;0.000114;0.0;42.019741;0.006244;42.154;Evaluated;;
65;2132552127;93.79749638258461;93.70369888620203;reverse;reverse(7 .. 19);;;;;7;19;;;;;;;;16118.656062510334;17006.527347510797;887.8712850004631;7.745360980282967e-05;0.3980375845832562;False;RejectedWorseCandidate;16118.656062510334;16118.656062510334;False;66;64;True;0.649903;0.000355;0.0;42.669644;0.0066;42.806;Evaluated;;
66;2132552127;93.70369888620203;93.60999518731583;move;move(44 -> 21);;;44;21;;;;;;;;;;16118.656062510334;16109.412417502524;-9.243645007809391;1.0;;True;ImprovedOrEqualCurrentSolution;16109.412417502524;16109.412417502524;True;67;64;True;0.648456;5.3e-05;0.0;43.3181;0.006653;43.4568;Evaluated;;
67;2132552127;93.60999518731583;93.51638519212851;reverse;reverse(38 .. 63);;;;;38;63;;;;;;;;16109.412417502524;15472.158910187414;-637.2535073151103;1.0;;True;ImprovedOrEqualCurrentSolution;15472.158910187414;15472.158910187414;True;68;64;True;0.667264;7.6e-05;0.0;43.985363;0.006729;44.1263;Evaluated;;
68;2132552127;93.51638519212851;93.42286880693638;move;move(54 -> 43);;;54;43;;;;;;;;;;15472.158910187414;15409.843260293284;-62.31564989412982;1.0;;True;ImprovedOrEqualCurrentSolution;15409.843260293284;15409.843260293284;True;69;64;True;0.688607;9.3e-05;0.0;44.67397;0.006822;44.8179;Evaluated;;
69;2132552127;93.42286880693638;93.32944593812944;swap;swap(46, 2);46;2;;;;;;;;;;;;15409.843260293284;17278.137109491152;1868.2938491978675;2.0647646152500457e-09;0.7440710208874785;False;RejectedWorseCandidate;15409.843260293284;15409.843260293284;False;70;64;True;0.682747;9.3e-05;0.0;45.356717;0.006914;45.503;Evaluated;;
70;2132552127;93.32944593812944;93.23611649219131;swap;swap(20, 61);20;61;;;;;;;;;;;;15409.843260293284;17389.643755918725;1979.8004956254408;6.127698468480203e-10;0.6007132904985623;False;RejectedWorseCandidate;15409.843260293284;15409.843260293284;False;71;64;True;0.648551;0.000103;0.0;46.005268;0.007018;46.1538;Evaluated;;
71;2132552127;93.23611649219131;93.14288037569912;move;move(45 -> 59);;;45;59;;;;;;;;;;15409.843260293284;16335.062212284045;925.2189519907606;4.901439639007438e-05;0.5301055941850852;False;RejectedWorseCandidate;15409.843260293284;15409.843260293284;False;72;64;True;0.645445;6.4e-05;0.0;46.650713;0.007082;46.8008;Evaluated;;
72;2132552127;93.14288037569912;93.04973749532343;reinsert_block;reinsert_block(3 .. 6 -> 31);;;;;;;3;6;31;;;;;15409.843260293284;15496.061871377105;86.21861108382109;0.3962699119562393;0.3197328241168944;True;AcceptedWorseByTemperature;15496.061871377105;15409.843260293284;False;73;64;True;0.647332;9.3e-05;0.0;47.298045;0.007176;47.4505;Evaluated;;
73;2132552127;93.04973749532343;92.9566877578281;swap_blocks;swap_blocks(54 .. 60, 39 .. 45);;;;;;;;;;54;60;39;45;15496.061871377105;16103.803380105988;607.7415087288828;0.0014570202064861386;0.9978626879300699;False;RejectedWorseCandidate;15496.061871377105;15409.843260293284;False;74;64;True;0.654063;8.6e-05;0.0;47.952108;0.007262;48.107;Evaluated;;
74;2132552127;92.9566877578281;92.86373107007027;reverse;reverse(44 .. 45);;;;;44;45;;;;;;;;15496.061871377105;16474.62691620249;978.5650448253855;2.6800031381043256e-05;0.4393744128745716;False;RejectedWorseCandidate;15496.061871377105;15409.843260293284;False;75;64;True;0.649811;0.000122;0.0;48.601919;0.007384;48.7592;Evaluated;;
75;2132552127;92.86373107007027;92.7708673390002;move;move(1 -> 3);;;1;3;;;;;;;;;;15496.061871377105;15387.361210076086;-108.70066130101986;1.0;;True;ImprovedOrEqualCurrentSolution;15387.361210076086;15387.361210076086;True;76;64;True;0.645193;0.000164;0.0;49.247112;0.007547;49.4073;Evaluated;;
76;2132552127;92.7708673390002;92.6780964716612;swap;swap(61, 15);61;15;;;;;;;;;;;;15387.361210076086;15387.361210076086;0.0;1.0;;True;ImprovedOrEqualCurrentSolution;15387.361210076086;15387.361210076086;False;77;64;True;0.664599;0.000103;0.0;49.911711;0.00765;50.0745;Evaluated;;
