evaluation;random_seed;temperature_before;temperature_after;action;move_text;swap_i;swap_j;move_from;move_to;reverse_start;reverse_end;reinsert_block_start;reinsert_block_end;reinsert_block_to;swap_blocks_start1;swap_blocks_end1;swap_blocks_start2;swap_blocks_end2;current_makespan_before;candidate_makespan;delta_vs_current;acceptance_probability;acceptance_random_draw;accepted;acceptance_reason;current_makespan_after;global_best_makespan_after;new_global_best;completed_simulations;exited_parts;completion_valid;simulation_time_sec;sa_decision_time_sec;inference_time_sec;cumulative_simulation_time_sec;cumulative_sa_decision_time_sec;elapsed_optimization_time_sec;status;error_message;final_best_sequence
53;2753953094;94.93041681462658;94.83548639781196;reinsert_block;reinsert_block(52 .. 63 -> 14);;;;;;;52;63;14;;;;;15269.345245509738;17478.610674834585;2209.265429324847;7.814370595415709e-11;0.2842059575754293;False;RejectedWorseCandidate;15269.345245509738;15263.633029838715;False;54;64;True;0.654552;9.4e-05;0.0;34.547007;0.005207;34.6485;Evaluated;;
54;2753953094;94.83548639781196;94.74065091141415;reverse;reverse(13 .. 40);;;;;13;40;;;;;;;;15269.345245509738;17251.44760212535;1982.1023566156127;8.376430437515909e-10;0.2388477703891434;False;RejectedWorseCandidate;15269.345245509738;15263.633029838715;False;55;64;True;0.657356;0.000134;0.0;35.204363;0.005342;35.3083;Evaluated;;
55;2753953094;94.74065091141415;94.64591026050273;reinsert_block;reinsert_block(6 .. 10 -> 1);;;;;;;6;10;1;;;;;15269.345245509738;17674.698052439908;2405.35280693017;9.414082111443466e-12;0.7351299043206057;False;RejectedWorseCandidate;15269.345245509738;15263.633029838715;False;56;64;True;0.65054;7.2e-05;0.0;35.854903;0.005413;35.9606;Evaluated;;
56;2753953094;94.64591026050273;94.55126435024223;swap;swap(31, 8);31;8;;;;;;;;;;;;15269.345245509738;16568.18216429894;1298.836918789204;1.096796173254228e-06;0.43992841273209204;False;RejectedWorseCandidate;15269.345245509738;15263.633029838715;False;57;64;True;0.652813;9e-05;0.0;36.507716;0.005504;36.6156;Evaluated;;
57;2753953094;94.55126435024223;94.45671308589199;reinsert_block;reinsert_block(6 .. 17 -> 37);;;;;;;6;17;37;;;;;15269.345245509738;18723.17735943577;3453.8321139260315;1.3670970908969148e-16;0.27746061693061064;False;RejectedWorseCandidate;15269.345245509738;15263.633029838715;False;58;64;True;0.65711;0.000102;0.0;37.164826;0.005606;37.2747;Evaluated;;
58;2753953094;94.45671308589199;94.3622563728061;reinsert_block;reinsert_block(51 .. 62 -> 7);;;;;;;51;62;7;;;;;15269.345245509738;18158.70553273414;2889.360287224403;5.191062386899716e-14;0.6532609063735377;False;RejectedWorseCandidate;15269.345245509738;15263.633029838715;False;59;64;True;0.644703;2.9e-05;0.0;37.809529;0.005634;37.9213;Evaluated;;
59;2753953094;94.3622563728061;94.2678941164333;move;move(32 -> 26);;;32;26;;;;;;;;;;15269.345245509738;15272.395828995339;3.050583485601237;0.9681885488629395;0.2038379544263329;True;AcceptedWorseByTemperature;15272.395828995339;15263.633029838715;False;60;64;True;0.649792;8.9e-05;0.0;38.459321;0.005723;38.5732;Evaluated;;
60;2753953094;94.2678941164333;94.17362622231687;reverse;reverse(45 .. 61);;;;;45;61;;;;;;;;15272.395828995339;16332.420812628396;1060.0249836330568;1.3074922040953051e-05;0.2710463896423402;False;RejectedWorseCandidate;15272.395828995339;15263.633029838715;False;61;64;True;0.655467;0.000131;0.0;39.114789;0.005854;39.2311;Evaluated;;
61;2753953094;94.17362622231687;94.07945259609455;reinsert_block;reinsert_block(38 .. 42 -> 6);;;;;;;38;42;6;;;;;15272.395828995339;17290.669870292255;2018.274041296916;4.925551205581286e-10;0.3937870559093991;False;RejectedWorseCandidate;15272.395828995339;15263.633029838715;False;62;64;True;0.6509;0.000128;0.0;39.765689;0.005982;39.8843;Evaluated;;
62;2753953094;94.07945259609455;93.98537314349846;reverse;reverse(6 .. 10);;;;;6;10;;;;;;;;15272.395828995339;16335.882171916726;1063.4863429213874;1.232193202235454e-05;0.5624398483313656;False;RejectedWorseCandidate;15272.395828995339;15263.633029838715;False;63;64;True;0.651658;0.0001;0.0;40.417347;0.006082;40.5386;Evaluated;;
63;2753953094;93.98537314349846;93.89138777035497;reinsert_block;reinsert_block(14 .. 22 -> 41);;;;;;;14;22;41;;;;;15272.395828995339;17258.457748761954;1986.0619197666147;6.647523996353132e-10;0.09455751067989515;False;RejectedWorseCandidate;15272.395828995339;15263.633029838715;False;64;64;True;0.653448;0.000119;0.0;41.070795;0.0062;41.1946;Evaluated;;
64;2753953094;93.89138777035497;93.79749638258461;reverse;reverse(8 .. 43);;;;;8;43;;;;;;;;15272.395828995339;16078.95591261572;806.5600836203812;0.0001858906170822318;0.5307012744905077;False;RejectedWorseCandidate;15272.395828995339;15263.633029838715;False;65;64;True;0.656375;0.00015;0.0;41.72717;0.006351;41.8535;Evaluated;;
65;2753953094;93.79749638258461;93.70369888620203;reverse;reverse(11 .. 40);;;;;11;40;;;;;;;;15272.395828995339;17699.25307096167;2426.8572419663305;5.798806054023862e-12;0.25688558416443386;False;RejectedWorseCandidate;15272.395828995339;15263.633029838715;False;66;64;True;0.65119;0.000107;0.0;42.37836;0.006458;42.5065;Evaluated;;
66;2753953094;93.70369888620203;93.60999518731583;reverse;reverse(18 .. 44);;;;;18;44;;;;;;;;15272.395828995339;16660.661188696457;1388.2653597011176;3.678903574116434e-07;0.9582190907844464;False;RejectedWorseCandidate;15272.395828995339;15263.633029838715;False;67;64;True;0.653675;5.6e-05;0.0;43.032035;0.006514;43.1618;Evaluated;;
67;2753953094;93.60999518731583;93.51638519212851;reinsert_block;reinsert_block(6 .. 8 -> 22);;;;;;;6;8;22;;;;;15272.395828995339;16923.63452745111;1651.2386984557725;2.1839284989936504e-08;0.5142872413031797;False;RejectedWorseCandidate;15272.395828995339;15263.633029838715;False;68;64;True;0.648087;9.9e-05;0.0;43.680122;0.006612;43.8123;Evaluated;;
68;2753953094;93.51638519212851;93.42286880693638;swap;swap(49, 47);49;47;;;;;;;;;;;;15272.395828995339;15272.395828995339;0.0;1.0;;True;ImprovedOrEqualCurrentSolution;15272.395828995339;15263.633029838715;False;69;64;True;0.653428;0.000112;0.0;44.33355;0.006724;44.4679;Evaluated;;
69;2753953094;93.42286880693638;93.32944593812944;reverse;reverse(16 .. 27);;;;;16;27;;;;;;;;15272.395828995339;16707.852621403857;1435.4567924085186;2.123236067802519e-07;0.3177223840532418;False;RejectedWorseCandidate;15272.395828995339;15263.633029838715;False;70;64;True;0.655255;0.000111;0.0;44.988805;0.006835;45.1258;Evaluated;;
70;2753953094;93.32944593812944;93.23611649219131;reinsert_block;reinsert_block(35 .. 39 -> 59);;;;;;;35;39;59;;;;;15272.395828995339;16147.843559138444;875.4477301431052;8.437935462642419e-05;0.6721504602639706;False;RejectedWorseCandidate;15272.395828995339;15263.633029838715;False;71;64;True;0.650137;9.6e-05;0.0;45.638941;0.006931;45.778;Evaluated;;
71;2753953094;93.23611649219131;93.14288037569912;move;move(10 -> 51);;;10;51;;;;;;;;;;15272.395828995339;15818.898864500654;546.503035505315;0.0028469841094748835;0.18727550238715163;False;RejectedWorseCandidate;15272.395828995339;15263.633029838715;False;72;64;True;0.651021;9e-05;0.0;46.289963;0.007021;46.4307;Evaluated;;
72;2753953094;93.14288037569912;93.04973749532343;move;move(7 -> 43);;;7;43;;;;;;;;;;15272.395828995339;16327.440177436338;1055.0443484409989;1.2041393028038255e-05;0.036507947835277665;False;RejectedWorseCandidate;15272.395828995339;15263.633029838715;False;73;64;True;0.645808;3.7e-05;0.0;46.935771;0.007058;47.0777;Evaluated;;
73;2753953094;93.04973749532343;92.9566877578281;move;move(49 -> 35);;;49;35;;;;;;;;;;15272.395828995339;15434.37761169771;161.98178270237077;0.17537853323645322;0.5489055735203884;False;RejectedWorseCandidate;15272.395828995339;15263.633029838715;False;74;64;True;0.651586;9e-05;0.0;47.587357;0.007148;47.7316;Evaluated;;
74;2753953094;92.9566877578281;92.86373107007027;move;move(17 -> 43);;;17;43;;;;;;;;;;15272.395828995339;16164.598079245106;892.2022502497675;6.786143768023867e-05;0.5414120933886002;False;RejectedWorseCandidate;15272.395828995339;15263.633029838715;False;75;64;True;0.650369;9e-05;0.0;48.237726;0.007238;48.3842;Evaluated;;
75;2753953094;92.86373107007027;92.7708673390002;move;move(8 -> 23);;;8;23;;;;;;;;;;15272.395828995339;16884.624676763684;1612.228847768345;2.8847781773371006e-08;0.7643419877196849;False;RejectedWorseCandidate;15272.395828995339;15263.633029838715;False;76;64;True;0.646485;6.7e-05;0.0;48.884211;0.007305;49.0324;Evaluated;;
76;2753953094;92.7708673390002;92.6780964716612;reinsert_block;reinsert_block(21 .. 27 -> 60);;;;;;;21;27;60;;;;;15272.395828995339;16166.372115415374;893.9762864200347;6.530837322122715e-05;0.6034014897673985;False;RejectedWorseCandidate;15272.395828995339;15263.633029838715;False;77;64;True;0.645155;3.2e-05;0.0;49.529366;0.007337;49.6793;Evaluated;;
